,STATION_ID,NUM_DOCKS_AVAILABLE,NUM_MECHANICAL,NUM_E_BIKES,NAME,LAT,LON,FREQUENCY_AVAILABLE_DOCKS
1172,653180903,31,1,2,Paix - Verdun,48.900504,2.261173,0.9118
442,81081358,37,0,2,Pajol - Place Herbert,48.8927825,2.3635598,0.9487
217,39256416,39,2,4,Pajol - Riquet ,48.88960028134536,2.3628534749150276,0.8667
899,259977414,14,4,3,Palais des Sports,48.833468517426,2.2858720645308,0.6667
754,210399835,33,2,3,Panthéon - Valette,48.84702057165222,2.3464982619671075,0.8684
304,54000564,24,0,2,Paradis - Hauteville,48.874999954666755,2.3522757401923404,0.9231
287,54000545,6,51,4,Parc André Citroën,48.840639944296655,2.2780618071556096,0.0984
1343,1987547083,23,1,6,Parc Départemental des Hautes-Bruyères,48.793457901398945,2.3509012162685394,0.7667
734,131908132,14,0,3,Parc Eli Lotar,48.91844993053703,2.3727085813879967,0.8235
1320,1074352578,17,5,2,Parc Floral du Bel Air,48.839285711865735,2.438560165464878,0.7083
696,129078200,23,1,5,Parc Georges Brassens - Brancion,48.83227829269761,2.3022570088505745,0.7931
88,15461933,15,2,1,Parc Monceau,48.88107791412864,2.3095492646098137,0.8333
1182,653203262,5,9,13,Parc Pierre Lagravère,48.92650488131725,2.239069678491417,0.1852
170,27415512,23,5,5,Parc Roger Salengro,48.905303858642,2.31055945158,0.697
804,213685863,8,37,7,Parc Suzanne Lenglen,48.833250690537874,2.2765403240919113,0.1538
417,74620630,24,0,1,Parc de Belleville - Julien Lacroix,48.8703459,2.3842214,0.96
125,27364581,23,1,1,Parc de Choisy,48.828156251575,2.3585135329033,0.92
1218,1036226943,21,2,8,Parc de Sceaux - Centre-Ville,48.7769529826096,2.2957214713096623,0.6774
1411,12959947458,21,1,1,Parc des Pierrettes,48.7973062,2.2909969,0.913
728,129145892,31,3,14,Paris - Désiré Préaux,48.85742876694898,2.4323049187660217,0.6458
727,129144878,19,4,3,Paris - Emile Zola,48.854898095789295,2.4186685681343083,0.7308
960,369011098,17,2,0,Paris - Laitières,48.84630274151258,2.4207553267478947,0.8947
678,129023855,19,0,5,Parme - Clichy,48.88126642422664,2.328197093450571,0.7917
361,54001024,47,1,4,Parmentier - Abel Rabaud,48.86921273836114,2.371688821240712,0.9038
566,100910836,40,6,1,Parmentier - Fontaine au Roi,48.86787670551736,2.372705978671471,0.8511
392,66491392,37,4,2,Parmentier - Hôpital Saint-Louis,48.87137987425661,2.369896383666685,0.8605
539,97677210,43,1,3,Parmentier - République ,48.8644954,2.3750124,0.9149
832,213848056,7,40,4,Parvis Corentin Celton,48.82747252522725,2.2784319519996648,0.1373
1300,1063035479,23,0,1,Parvis Robert Schuman - Roger Salengro,48.812657470558754,2.1921751275658607,0.9583
447,82334007,20,18,4,Pascal - Claude Bernard,48.839061952159746,2.3499782010912895,0.4762
197,35816213,22,1,8,Passy - Place du Costa Rica,48.8584893,2.2839655,0.7097
219,39311270,27,4,2,Pasteur - Cotentin,48.8389284,2.316356,0.8182
1365,2515907297,16,2,1,Pasteur - Gambetta,48.84572797384512,2.4236011505126953,0.8421
265,49423507,5,27,17,Pau Casals - Neuve Tolbiac,48.8311602,2.3774395,0.102
694,129069108,28,4,5,Paul Barruel - Vaugirard,48.84014918546239,2.3044332861900334,0.7568
203,37879071,26,3,2,Paul Bodin - Clichy,48.89239614618928,2.317142598330975,0.8387
86,15414455,29,2,3,Paul Doumer - La Tour,48.860116109626574,2.280840481911055,0.8529
848,214097180,17,3,4,Paul Doumer - Stalingrad,48.806518992199,2.3368880152702,0.7083
924,287096529,11,27,4,Paul Klee - Place Augusta Holmes,48.838946417408025,2.3704235663952966,0.2619
1239,1057184567,28,2,4,Paul Signac - Aristide Briand,48.86950262156371,2.4502260982990265,0.8235
1054,568135465,30,6,3,Paul Vaillant Couturier - Chaptal,48.89347957618252,2.277525365352631,0.7692
1152,653135400,0,15,9,Paul Vaillant-Couturier - Gare RER,48.80108159069614,2.402097210288048,0.0
358,54000632,23,10,3,Paul Vaillant-Couturier - Victor Hugo,48.89819702263572,2.293848017974069,0.6389
78,15377776,35,0,0,Paul Valery - Victor Hugo,48.87137406080164,2.2887128591537476,1.0
519,85120104,14,0,0,Pelleport - Belgrand,48.86500081847653,2.403980836377493,1.0
642,124622630,25,3,5,Pelée - Alphonse Baudin,48.8600265,2.3710541,0.7576
599,102304517,41,1,4,Pereire - Place de Wagram,48.887070607581215,2.304111124531457,0.8913
650,126050442,18,1,2,Pereire - Rennequin,48.88364782887555,2.2952447086572647,0.8571
421,74858883,29,2,0,Pereire - Saussure,48.88822907547811,2.310129627585411,0.9355
256,43255030,45,2,1,Pereire - Ternes,48.87973954830735,2.288012132048607,0.9375
515,85015750,37,0,1,Pergolèse - Malakoff,48.87521088779225,2.2842781618237495,0.9737
91,15463487,18,4,4,Pergolèse - Marbeau,48.87356870686902,2.281512522529856,0.6923
992,443153677,1,29,5,Perle - Vieille du Temple,48.8601346,2.3611206,0.0286
318,54000586,32,0,0,Pernety - Raymond Losserand,48.834254627953,2.317609339387,1.0
1424,16043228469,28,0,0,Perrault - Place du Louvre,48.860273568996,2.3412468419093,1.0
1368,2515995748,18,0,4,Pesaro - Préfecture,48.89577046284005,2.223908342421055,0.8182
1355,2515672078,20,1,2,Petit - Georges Thill,48.88603131999171,2.3895753175020222,0.8696
9,6385,20,0,1,Petit - Manin,48.88650687534334,2.3938155401308374,0.9524
238,42499285,34,6,1,Petit Palais,48.8667692,2.3157655,0.8293
33,37521,11,3,1,Petites Ecuries - Faubourg Poissonnière,48.87397217237368,2.348388757504776,0.7333
101,27313492,9,5,11,Petites Ecuries - Faubourg Saint-Denis,48.87287120589831,2.3542150855064397,0.36
646,125623876,13,3,4,Phalsbourg - Villiers,48.88242307900951,2.3090453445911407,0.65
307,54000568,44,1,0,Philippe-Auguste,48.851853488265,2.3932945355773,0.9778
719,129125489,16,0,4,Piat - Parc de Belleville,48.87195626635528,2.384981390278095,0.8
690,129059516,34,9,1,Picpus - Louis Braille,48.839988788912,2.4005256685521,0.7727
201,37848502,22,2,1,Pierre Brossolette - 12 Février 1934,48.8176962416867,2.3076123744249344,0.88
905,265266148,16,3,3,Pierre Brossolette - Adolphe Pinard,48.82177227954821,2.313155829906464,0.7273
420,74805344,24,2,3,Pierre Charron - Champs-Elysées,48.870103359864,2.3043501377106,0.8276
209,38319086,22,7,6,Pierre Demours - Laugier,48.8813072,2.294846,0.6286
93,27033125,5,2,8,Pierre Ginier - Clichy,48.8867667,2.326228,0.3333
720,129130397,17,2,0,Pierre Grenier - Pont de Billancourt,48.8258020742942,2.2487989068031315,0.8947
380,66491373,7,9,3,Pierre Joseph Desault,48.82110230800372,2.378775402903557,0.3684
1372,2820744873,24,4,0,Pierre Larousse - Raymond Losserand,48.83059564231877,2.3119183257222176,0.8571
1141,653123610,33,2,0,Pierre Lefaucheux - Traversière,48.82435208303827,2.2417913004755974,0.9429
186,35147530,19,1,3,Pierre Levée - Fontaine Timbaud,48.86632723374305,2.3711163550615306,0.8261
378,66491371,0,32,1,Pierre Sarrazin - Saint-Michel,48.85090814639774,2.3421307280659676,0.0
872,221047138,10,0,8,Pierre et Marie Curie - Julien Grimau,48.870714014863225,2.424097023904324,0.5556
533,94555589,22,1,4,Pierre et Marie Curie - Maurice Thorez,48.81580226360801,2.376804985105991,0.8148
726,129143598,24,3,0,Pierret - Madrid,48.882976576876565,2.260125767248034,0.8889
780,210747224,4,43,1,Pirogues de Bercy - Libourne,48.832308,2.38637,0.0833
789,213676825,40,2,7,Pitié-Salpêtrière,48.83748810318667,2.365213818848133,0.8163
893,254224239,47,5,7,Place Adolphe Cherioux - Vaugirard,48.83959442800459,2.3010657727718353,0.7966
1254,1057360420,24,0,3,Place Aimé Césaire,48.783194713067815,2.2429127991199493,0.8889
112,27363187,40,1,4,Place Albert Kahn,48.8957969797804,2.345585584134864,0.8889
873,221094844,3,17,1,Place Alphonse Deville,48.850188262662,2.3275961726904,0.1429
1375,3906215030,33,1,4,Place Amédée Gordini - Lefebvre,48.83061737745,2.2920634208276,0.8684
746,210328645,19,0,0,Place André Malraux,48.863925158727,2.3356226831675,1.0
385,66491384,15,9,11,Place Aristide Briand,48.82189236575831,2.413003742694855,0.4286
179,34742973,1,27,4,Place Balard,48.836395736424,2.2784192115068,0.0312
861,217235307,12,6,6,Place Carnot,48.85593932186797,2.441531717777252,0.5
953,357491025,20,0,2,Place Centrale,48.78740167690531,2.2278830409049992,0.9091
180,34836174,29,2,0,Place Charles Digeon,48.84354203133597,2.418427169322968,0.9355
1266,1057753858,5,27,4,Place Charles Michels,48.846401,2.28502,0.1389
968,384370499,20,2,3,Place Charles Vallin,48.835523812041,2.3025986552238,0.8
1396,11438171152,17,0,7,Place Charles de Gaulle,48.82654572004,2.1892588736088,0.7083
609,102328355,16,3,0,Place Denfert-Rochereau,48.843252536286684,2.245987951755524,0.8421
900,261987383,21,1,4,Place Du Général De Gaulle,48.8687591,2.4329931,0.8077
908,266422568,2,16,4,Place Edmond Michelet,48.860134890542,2.3500636965036,0.0909
590,101748685,10,26,7,Place Etienne Pernet,48.84243457133779,2.2921819612383847,0.2326
1137,653114443,9,4,6,Place Eustache Deschamps,48.793855,2.336637,0.4737
477,82458977,17,1,5,Place Falguière,48.83629973941847,2.3104464635252953,0.7391
976,404947652,10,20,1,Place Fernand Forest,48.849269143835926,2.2818631678819656,0.3226
1214,1034242363,28,2,2,Place François Mitterand,48.86492782016328,2.442958317697048,0.875
671,128989986,24,1,3,Place Georges Guillaumin,48.874750203956566,2.301771435325988,0.8571
1264,1057737444,5,33,12,Place Ginette Hamelin,48.837853,2.382064,0.1
1409,12943772652,23,7,0,Place Henri Dunant - Gare RER,48.787543,2.2907628,0.7667
770,210583589,23,5,2,Place Jacques Bonsergent,48.870948218595146,2.3612049221992497,0.7667
208,38263504,2,14,9,Place Jacques Madaule,48.823933787309,2.2606918215752,0.08
796,213682190,31,7,2,Place Jacques et Thérèse Tréfouël,48.842726498316644,2.3125657439231877,0.775
785,210754072,27,5,2,Place Jean Delay,48.823316,2.354336,0.7941
1050,559507144,22,2,0,Place Jean Ferrat,48.8184945213025,2.3744174838066106,0.9167
1420,15187848239,3,16,7,Place Jean Mermoz,48.9220937,2.2718348,0.1154
528,85165045,15,4,3,Place Jean-Baptiste Clément,48.81240466867336,2.3617091774940495,0.6818
732,129164969,44,0,3,Place Jean-Spire-Lemaître,48.8468428626593,2.452062070369721,0.9362
786,213674686,29,4,3,Place Jeanne d'Arc,48.829575,2.369126,0.8056
1283,1062742831,17,14,4,Place Joffre - Frédéric le Play,48.853754486938,2.3044242337346,0.4857
954,362178041,19,3,3,Place Jules Ferry,48.812107928414775,2.325837314128876,0.76
502,82584215,25,31,2,Place Lafayette,48.829654975522,2.2638675570488,0.431
819,213691848,35,3,3,Place Madeleine Daniélou,48.883498,2.282015,0.8537
879,230952057,0,27,5,Place Marcel Cachin,48.81411442356866,2.39090770483017,0.0
505,82590367,45,9,0,Place Marcel Sembat,48.83328865030686,2.2441747784614567,0.8333
1223,1056959071,39,2,1,Place Mireille Havet,48.850533,2.383756,0.9286
134,27414544,18,1,2,Place Monge,48.842761803051,2.3524079471827,0.8571
979,417088374,0,25,11,Place Mongolfier,48.815160030060376,2.4592879414558415,0.0
1248,1057302263,16,1,1,Place Nationale - Château-des-Rentiers,48.829566,2.365053,0.8889
1262,1057405802,16,0,13,Place Nelson Mandela,48.897874318180556,2.2182820737361912,0.5517
1036,501862076,9,2,10,Place Nelson Mandela ,48.862090937689715,2.196576297283173,0.4286
567,100918666,10,5,5,Place Pasdeloup,48.86265421563133,2.3670325062844237,0.5
1128,653097126,17,5,3,Place Paul Delouvrier,48.89197621431365,2.3851288855075836,0.68
1085,649888071,5,5,9,Place Paul Eluard,48.7672039733195,2.4144977331161503,0.2632
897,256403519,17,1,2,Place Pigalle,48.8827555,2.3361566,0.85
803,213685514,16,7,1,Place Robert Guillemard,48.836191728066666,2.2811267160086417,0.6667
544,99798962,0,30,2,Place Saint-André des Arts,48.85288617388103,2.3426544293761253,0.0
116,27363277,36,2,0,Place Saint-Ferdinand,48.87815529789739,2.288518047864942,0.9474
1154,653137567,2,14,6,Place Saint-Just,48.790379518724265,2.3895226791501045,0.0909
1219,1055541632,8,28,5,Place Tony de Graaff,48.8181645,2.2458109,0.1951
634,121160813,25,1,2,Place Tristan Bernard,48.8791964,2.2915403,0.8929
1095,653046029,3,26,5,Place Valhubert,48.844182577315,2.3640366643667,0.0882
952,357409723,6,12,11,Place Violet,48.84487893836502,2.2905756533145905,0.2069
1092,653042442,30,2,8,Place aux Étoiles,48.91835629408464,2.3523425683379173,0.75
146,27415083,39,2,7,Place d'Italie - Soeur Rosalie,48.831908520394,2.3546943448098,0.8125
920,284787594,37,1,2,Place d'Italie - Vincent Auriol,48.831481874467,2.3567550292319,0.925
481,82550543,16,32,3,Place de Barcelone - Mirabeau,48.847623027364,2.2735664248466,0.3137
157,27415285,16,3,3,Place de Finlande,48.86240833596654,2.311362437903881,0.7273
994,443402852,39,4,3,Place de Lévis,48.883546851533254,2.3131933808326726,0.8478
70,15291968,14,0,1,Place de Passy,48.85780291711202,2.277500546942199,0.9333
944,336511521,15,0,2,Place de Rhin et Danube,48.88192765861766,2.392586767673493,0.8824
579,101017160,28,2,2,Place de Rungis,48.82245594764965,2.347382729482953,0.875
1202,985828965,2,32,5,Place de Verdun,48.8202823,2.473775,0.0513
485,82554786,27,1,1,Place de l'Eglise - Pantin,48.892809461520265,2.4124351143836975,0.931
1081,632086890,3,18,6,Place de l'Eglise - Vitry-sur-Seine,48.791922819921815,2.395057752728462,0.1111
1125,653091677,5,16,2,Place de l'Europe - Alfortville,48.78913702405837,2.4284800887107854,0.2174
1276,1062238429,1,12,4,Place de l'Europe - Quai de Bercy,48.82529858840266,2.3945679143071175,0.0588
257,48800374,5,3,3,Place de l'Hôtel de Ville,48.8573314,2.351458,0.4545
183,35101194,12,12,4,Place de l'Insurrection d'Août 1944 ,48.81477852751594,2.398074567317963,0.4286
828,213699913,12,9,9,Place de l'Édit de Nantes,48.88879,2.3785,0.4
967,380891087,4,24,5,Place de la Bastille - Bourdon,48.852364355271,2.3681089282036,0.1212
1167,653156540,33,0,2,Place de la Division Leclerc,48.793824988636516,2.2731140430551027,0.9429
730,129152818,16,2,3,Place de la Fraternité,48.85716405838368,2.422847449779511,0.7619
880,235197110,5,35,6,Place de la Gare,48.80253358011283,2.4275037646293645,0.1087
1285,1062797394,8,14,4,Place de la Madeleine - Royale,48.869228052648,2.324421107769,0.3077
176,30641281,10,4,4,Place de la Montagne du Goulet,48.8443415,2.2773844,0.5556
24,30730,31,1,3,Place de la Nation - Charonne,48.848364667777,2.3997623859813,0.8857
309,54000570,34,2,0,Place de la Nation - Picpus,48.846821681548,2.4001130461693,0.9444
418,74635382,42,0,5,Place de la Nation - Taillebourg,48.8488408,2.3973043,0.8936
1413,13373712848,23,0,1,Place de la Paix - Abbé Saint-Pierre,48.86462724459225,2.2047570338469806,0.9583
706,129093478,18,5,4,Place de la Porte de Champerret,48.88561741628322,2.290781411279206,0.6667
1087,652120758,51,2,4,Place de la Porte de Châtillon,48.8242469,2.3186306,0.8947
1104,653063170,28,0,11,Place de la Porte de Paris,48.93009363207303,2.3564037680625916,0.7179
807,213686749,30,1,4,Place de la Porte de Passy,48.857341095470794,2.2644165538827115,0.8571
389,66491389,34,13,9,Place de la Reine Astrid,48.86492098253841,2.302549182385926,0.6071
991,442739463,6,5,4,Place de la République - Temple,48.867211201859,2.3635464370545,0.4
689,129050965,4,4,9,Place de la République - Voltaire,48.866830968942,2.3654810339212,0.2353
425,75352635,18,1,6,Place de la vache noire,48.81040517059777,2.327060401439667,0.72
382,66491379,9,0,2,Place des Abbesses,48.884542726149725,2.3386867716908455,0.8182
367,58311330,14,3,5,Place des Droits de l'Enfant,48.8274804,2.3319217,0.6364
1215,1034247348,25,0,9,Place des Larris,48.8568363,2.4780236,0.7353
482,82550925,21,9,5,Place des Marseillais,48.82663907252554,2.4059280753135686,0.6
949,341388492,28,10,7,Place des Ternes.,48.878438631226516,2.297727763652802,0.6222
546,99886640,17,6,0,Place des Victoires,48.8660354,2.3420333,0.7391
966,379063990,18,0,3,Place du 14 Juillet,48.8192669595252,2.30119988322258,0.8571
1401,11874261013,3,11,3,Place du 17 Octobre,48.91962690034779,2.2978286134199792,0.1765
1108,653072212,5,12,13,Place du 8 mai 1945,48.938882272105374,2.3566243797540665,0.1667
79,15383032,3,18,5,Place du Canada,48.865346269362675,2.310193787964762,0.1154
636,123546861,24,0,1,Place du Colonel Fabien,48.87756832086,2.3698791861534,0.96
1099,653055049,27,1,7,Place du Cornillon - Stade de France,48.92540695835961,2.3644426837563515,0.7714
248,42950428,36,11,2,Place du Docteur Yersin,48.82010494991975,2.3725583776831627,0.7347
1111,653076393,25,3,4,Place du Front Populaire - George Sand,48.90680713698062,2.364541214992642,0.7812
1197,976762284,18,0,9,Place du Général de Gaulle,48.8525288,2.4877332,0.6667
655,128843085,2,6,19,Place du Lieutenant Henri Karcher,48.863490871724466,2.3400671035051346,0.0741
1022,484387018,30,0,1,Place du Maquis du Vercors,48.877321579493575,2.4083782732486725,0.9677
815,213690256,44,1,1,Place du Maréchal Juin - Péreire,48.885263,2.298286,0.9565
616,102339791,23,3,1,Place du Maréchal de Lattre de Tassigny,48.821707715257055,2.2853431485432423,0.8519
595,101761298,28,9,8,Place du Moulin de Javel,48.84021670922,2.2716060653329,0.6222
276,53999465,67,0,0,Place du Palais Royal,48.862382970647,2.3384822532535,1.0
915,275968458,54,1,2,Place du Président Salvador Allende,48.897307310356055,2.40079153681279,0.9474
1261,1057399900,11,7,6,Placette Grégoire Collas,48.94342014002797,2.2487476095557213,0.4583
426,75525462,36,3,6,Plantes - Moulin Vert,48.83005755305626,2.3232302069664006,0.8
169,27415500,18,5,2,Point du Jour - Jean Jaurès,48.828753141436465,2.245911467014621,0.72
1123,653089942,13,3,6,Poissonniers - Championnet,48.89543299733937,2.3530178144574165,0.5909
1216,1035816937,20,0,5,Poissonniers - Nord,48.892511213520656,2.3522228747606277,0.8
553,100770878,2,20,2,Poissy - Saint-Germain,48.84969649427,2.3529685288668,0.0833
956,363735875,4,14,0,Pont De Charenton,48.8179685,2.4199531,0.2222
1206,1002059045,11,12,3,Pont Neuf - Rivoli,48.860089892617,2.344057559967,0.4231
982,419991048,45,2,2,Pont de Levallois-bécon ,48.8984179,2.2791311,0.9184
26,36003,2,6,14,Pont de Lodi - Dauphine,48.855296898603285,2.339947307565249,0.0909
1155,653139063,42,0,4,Pont de Suresnes,48.8674150923217,2.225894667961703,0.913
3,6295,5,17,1,Pontoise - La Tournelle,48.85045800918843,2.352454275492188,0.2174
1426,16043282800,30,0,0,Port - Maurice Chevalier,48.832024486306,2.490271087056,1.0
189,35263507,15,1,6,Port Royal - Hôpital Cochin,48.838373233813286,2.340717874467373,0.6818
782,210749865,16,0,0,Port-Royal - Hôpital du Val-de-Grâce,48.8376682728114,2.344813834660711,1.0
864,220502135,20,4,8,Porte Dorée,48.8354337,2.4077132,0.625
818,213691542,0,0,0,Porte Maillot - Pereire,48.877775,2.284444,
484,82554449,45,12,2,Porte Molitor,48.84524763511433,2.2569015249609947,0.7627
1043,521393180,17,1,4,Porte Pouchet-Bessières,48.8978765,2.3230632,0.7727
750,210394523,25,2,4,Porte Saint-Martin,48.86860172112996,2.35570102930069,0.8065
814,213689815,28,2,4,Porte d'Asnières,48.89035817610495,2.3036286234855656,0.8235
337,54000608,45,4,3,Porte d'Aubervilliers,48.89859661942376,2.3689722642302513,0.8654
108,27363103,13,3,16,Porte d'Auteuil,48.8479394142243,2.2608396783471107,0.4062
1000,453172172,7,4,2,Porte d'Italie,48.817161987718954,2.360236309468746,0.5385
469,82432573,43,4,0,Porte d'Ivry,48.82176874759649,2.3688706755638127,0.9149
250,43155320,46,0,1,Porte d'Orléans,48.8227639,2.3249313,0.9787
346,54000619,29,1,2,Porte de Bagnolet,48.864707139122984,2.408344637349607,0.9062
575,101010226,44,3,16,Porte de Charenton,48.83124010585643,2.3989107459783554,0.6984
1395,11438116799,19,13,4,Porte de Clichy - Place des Nations Unies,48.896737263309504,2.310542999196392,0.5278
1124,653091206,35,1,2,Porte de Clignancourt - Ney,48.899641123987095,2.344321422278881,0.9211
870,221041655,54,1,1,Porte de Clignancourt.,48.897488,2.343996,0.9643
12,6512,14,0,1,Porte de Ménilmontant,48.8691543609174,2.40932246879487,0.9333
1126,653092274,30,1,0,Porte de Pantin.,48.889199725577,2.3950181901455,0.9677
700,129083553,20,4,6,Porte de Saint Cloud - Parc des Princes,48.83866275706582,2.2525164484977727,0.6667
707,129094535,40,1,1,Porte de Saint-Ouen - Bessières,48.89792240854517,2.32851451022192,0.9524
1269,1057769632,21,2,0,Porte de Saint-Ouen - Henri Huchard,48.898708366365064,2.3295360803604126,0.913
1189,828134511,24,2,6,Porte de Vanves,48.828012849445,2.3056878894567,0.75
1436,16529911795,0,0,0,Porte de Versailles,48.832324016657,2.2875617349045,
95,27071684,30,1,2,Porte de Vincennes,48.846454,2.415514,0.9091
451,82339935,33,0,2,Porte de la Muette,48.86302317841182,2.2687188170157406,0.9429
113,27363205,34,0,1,Porte de la Plaine,48.82805169605981,2.2924277186393742,0.9714
99,27278603,22,2,0,Porte de la Villette,48.89835196548483,2.386150136590004,0.9167
1032,491932748,35,1,2,Porte des Lilas - Faidherbe,48.87861855668978,2.4120327830314636,0.9211
1027,488800137,25,1,0,Portugais - Kléber,48.8712148,2.2937349,0.9615
1311,1064008882,15,1,4,Poulet - Barbès,48.887148,2.349064,0.75
692,129061615,0,20,13,Primo Levi - Frigos,48.83094844846017,2.37965351592796,0.0
981,419381597,12,33,4,Professeur René Leriche - Général Leclerc ,48.90782845483013,2.307887971401215,0.2449
841,213952930,30,0,0,Proudhon - Président Wilson,48.906442763495,2.3584905266762,1.0
510,84979504,21,1,2,Provence - Chaussée d'Antin,48.87428447542072,2.332976511564311,0.875
47,52456,26,1,1,Pré Saint-Gervais - Lilas,48.87787062698808,2.39590734243393,0.9286
1434,16379269732,0,0,0,Président Roosevelt - Rouget de Lisle,48.83047518749,2.2616135525345,
1004,458086607,7,13,6,Président Wilson - Baudin,48.89826887103676,2.2849336266517644,0.2692
1023,484423835,13,5,5,Président Wilson - Jean Jaures,48.89034054052266,2.2920683026313786,0.5652
1039,508042092,19,10,5,Pyramide - Ecole du Breuil ,48.82237977153955,2.4586871266365056,0.5588
1225,1056972307,31,10,7,Pyramide - Parc Floral,48.837442,2.440452,0.6458
343,54000616,28,1,1,Pyrénées - Avron,48.853246898211985,2.405871044529538,0.9333
501,82583924,28,0,0,Pyrénées - Charles Renouvier,48.86095933229224,2.400421852042113,1.0
531,89553051,15,5,1,Pyrénées - Cours de Vincennes,48.847796779935,2.4061721563339,0.7143
227,39878420,17,0,1,Pyrénées - Dagorno,48.855425770695085,2.4051643162965775,0.9444
607,102324803,38,0,2,Pyrénées - Emmery,48.872010281270974,2.392039597034455,0.95
345,54000618,15,1,1,Pyrénées - Maraîchers,48.85714001395299,2.4043509364128113,0.8824
520,85123644,26,0,0,Pyrénées - Ménilmontant,48.8693268535238,2.395084574818611,1.0
194,35472299,9,2,1,Pyrénées - Plaine,48.85026702458,2.4062821269035,0.75
1316,1074204954,3,21,4,Quai Jules Guesde - Saint-Simon,48.80391487218989,2.408966162027371,0.1071
912,269953055,16,8,2,Quai Marcel Boyer - Victor Hugo,48.82255636666729,2.392039597034455,0.6154
581,101024234,21,29,5,Quai Panhard et Levassor,48.82837482809675,2.384273745805574,0.3818
290,54000548,14,1,14,Quai Voltaire,48.85894298617901,2.331418204714572,0.4828
98,27269170,7,5,5,Quai aux Fleurs - Pont Saint-Louis,48.85291595620935,2.352195717394352,0.4118
1093,653042678,3,16,5,Quai de Béthune - Pont de la Tournelle,48.85097433194032,2.356307208538055,0.125
1168,653159330,5,18,3,Quai de Sèvres - Manufacture Nationale,48.828688,2.22499,0.1923
923,285726279,21,0,3,Quai de Valmy,48.88126951579429,2.368186041712761,0.875
847,214019379,22,2,2,Quai de l'Aisne - Général Leclerc,48.895713,2.400571,0.8462
940,323616530,6,7,3,Quai de l'Horloge - Pont Neuf,48.857058739111096,2.341798283943937,0.375
1008,468354634,26,2,1,Quai de l'Oise - Aisne,48.8906231,2.3833701,0.8966
1249,1057319366,2,25,2,Quai de la Gare - Pont de Bercy,48.83730787972,2.3740861260598,0.069
605,102319838,8,2,6,Quai de la Loire - Jean Jaurès,48.88339733854529,2.371074522980134,0.5
823,213693511,20,1,2,Quai de la Seine,48.884492238407525,2.3703941702842717,0.8696
1040,516395829,2,8,5,Quai des Célestins - Henri IV,48.8512971,2.3624535,0.1333
1252,1057335613,14,15,0,Quai du Président Roosevelt - Pont Aval,48.8343883676388,2.2656820714473724,0.4828
289,54000547,3,18,16,Quatre Vents - Carrefour de l'Odéon,48.851751374458864,2.338161695134053,0.0811
813,213689228,30,6,6,Raffet - Montmorency,48.85258670812,2.2629252456151954,0.7143
638,124176568,14,0,1,Rampal - Belleville,48.87302160156,2.3799109831452,0.9333
1072,599135701,38,1,4,Ramponeau - Belleville,48.871031137596,2.379056852114,0.8837
1326,1190800638,13,1,6,Ranelagh - Maison de la Radio,48.85293603169479,2.280449643731117,0.65
111,27363162,19,4,0,Ranelagh - Mozart,48.8554439,2.2704418,0.8261
292,54000550,5,15,9,Rapp - Place du Général Gouraud,48.858102885107,2.3004072904587,0.1724
622,102745622,11,10,6,Raspail - Albert Schweitzer,48.81031545,2.34395871,0.4074
558,100859941,41,9,2,Raspail - Bac,48.855628721100935,2.3256602883338933,0.7885
1047,544249939,18,18,11,Raspail - Chomel,48.852233164303094,2.3266580700874333,0.383
1075,613737748,7,14,10,Raspail - Manufacture des Oeillets,48.8094458,2.3903009,0.2258
761,210567545,7,8,3,Raspail - Varenne,48.85314781654488,2.3263905197381973,0.3889
1418,14813797734,25,0,2,Raspail Barbès,48.8529945,2.4247387,0.9259
415,70903158,23,0,0,Raymond Poincaré - Place Victor Hugo,48.870306124369975,2.285074541420228,1.0
1373,3906094706,2,14,13,Redoute - Les Courtilles,48.92986719451888,2.283669635653496,0.069
545,99840124,34,7,1,Regard - Rennes,48.847385404956,2.3268555477262,0.8095
1247,1057296253,12,44,6,Regnault - Patay,48.82435782216384,2.377065159380436,0.1935
412,66507229,21,1,3,Reims - Porte d'Asnières,48.891834448210986,2.300144659954865,0.84
816,213690847,35,1,1,Reims - Raymond Pitet,48.8888,2.296319,0.9459
497,82573931,35,1,0,René Binet - Porte de Montmartre,48.89905109950848,2.3365534096956253,0.9722
863,218903767,55,1,4,René Boulanger - Lancry,48.8685433,2.3600032,0.9167
184,35106544,49,0,0,René Coty - Parc Montsouris,48.82479134498032,2.336124926805496,1.0
582,101488317,28,1,6,René Coty - Place Denfert-Rochereau,48.833056477316,2.3329411447048,0.8
351,54000625,32,0,1,Repos - Cimetière du Père Lachaise,48.859358523593,2.3896131366845,0.9697
236,42275164,35,0,0,Reuilly - Daumesnil,48.8395385,2.3972516,1.0
574,101008598,34,4,4,Reuilly - Place Felix Eboue,48.84030274499962,2.394630398715453,0.8095
162,27415360,17,1,1,Reynaldo Hahn - Lagny,48.849266043601794,2.412330328844772,0.8947
35,37791,28,4,3,Richard Lenoir - Jean-Pierre Timbaud,48.86580427668637,2.369337074966926,0.8
210,39149651,1,42,5,Richard Lenoir - Place de la Bastille,48.8538327,2.3697222,0.0208
1045,532054446,51,6,0,Richard Lenoir - Republique,48.8667175,2.3692541,0.8947
246,42907187,16,6,1,Richard Lenoir - Voltaire,48.86164273878,2.3727491497993,0.6957
